timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537388200.983350,0.140414,0.325404,-2.156256,0.527571,-0.110493,-0.160350,0.132608,-0.319691,-0.938196,-0.039255,-0.013759,0.084634,7.820727,-15.268958,-50.464142,,,,,,,
1537388200.993330,0.140840,0.331488,-2.158525,0.675766,-0.003340,-0.116947,0.132733,-0.325451,-0.936195,-0.055294,-0.006825,0.110207,7.833715,-15.723729,-50.532166,,,,,,,
1537388201.003309,0.142498,0.339531,-2.160677,0.881686,0.128054,-0.078589,0.133908,-0.333045,-0.933353,-0.068600,0.003180,0.131778,7.833715,-15.723729,-50.532166,,,,,,,
1537388201.013288,0.145556,0.349715,-2.162763,1.088675,0.273332,-0.035970,0.136263,-0.342630,-0.929535,-0.081453,0.011484,0.139526,7.888605,-16.113079,-50.525604,,,,,,,
1537388201.023267,0.150175,0.361339,-2.164627,1.198591,0.439413,0.010366,0.139950,-0.353527,-0.924895,-0.092724,0.009197,0.124358,7.888605,-16.113079,-50.525604,,,,,,,
1537388201.033247,0.156013,0.373201,-2.166268,1.191209,0.546268,0.032634,0.144685,-0.364598,-0.919855,-0.091752,0.003697,0.093469,7.939402,-17.163387,-50.457489,,,,,,,
1537388201.043195,0.162107,0.384351,-2.167958,1.106008,0.540268,0.014026,0.149623,-0.374958,-0.914886,-0.078517,0.006245,0.074112,7.939402,-17.163387,-50.457489,,,,,,,
1537388201.053175,0.167546,0.394008,-2.169926,0.937612,0.440684,-0.034832,0.153985,-0.383892,-0.910447,-0.063668,0.020061,0.059281,8.166056,-18.267113,-50.484375,,,,,,,
1537388201.063154,0.171603,0.401471,-2.172119,0.712526,0.280540,-0.085010,0.157184,-0.390773,-0.906966,-0.053913,0.035136,0.050093,8.166056,-18.267113,-50.484375,,,,,,,
1537388201.073133,0.174022,0.406414,-2.174240,0.457360,0.120598,-0.114002,0.159041,-0.395318,-0.904670,-0.054412,0.042398,0.051734,8.651714,-18.555683,-50.488586,,,,,,,
1537388201.083112,0.174795,0.408713,-2.175974,0.188120,-0.025331,-0.116399,0.159582,-0.397429,-0.903649,-0.059607,0.040266,0.055062,8.651714,-18.555683,-50.488586,,,,,,,
1537388201.093092,0.174094,0.408545,-2.177190,-0.056594,-0.145747,-0.110148,0.158960,-0.397275,-0.903826,-0.063897,0.032971,0.058871,8.553378,-18.992378,-50.569336,,,,,,,
1537388201.103071,0.172271,0.406334,-2.177892,-0.251132,-0.226918,-0.098319,0.157462,-0.395244,-0.904978,-0.066566,0.025234,0.068430,8.553378,-18.992378,-50.569336,,,,,,,
1537388201.113050,0.169968,0.402797,-2.178228,-0.370778,-0.244415,-0.087216,0.155613,-0.391993,-0.906710,-0.063725,0.028010,0.086169,8.522201,-18.736553,-50.473358,,,,,,,
1537388201.122999,0.167742,0.398552,-2.178244,-0.432760,-0.217345,-0.066238,0.153871,-0.388084,-0.908687,-0.057756,0.034935,0.097789,8.522201,-18.736553,-50.473358,,,,,,,
1537388201.132978,0.165759,0.394079,-2.177829,-0.449005,-0.169126,-0.025813,0.152354,-0.383958,-0.910693,-0.054148,0.041123,0.098544,8.465752,-18.424335,-50.715942,,,,,,,
1537388201.142957,0.164117,0.389805,-2.176945,-0.427989,-0.120021,0.022291,0.151125,-0.380008,-0.912553,-0.048922,0.046161,0.098161,8.465752,-18.424335,-50.715942,,,,,,,
1537388201.152937,0.162718,0.386100,-2.175742,-0.367415,-0.088231,0.057817,0.150075,-0.376578,-0.914147,-0.041234,0.054297,0.094445,8.468627,-17.770542,-50.906158,,,,,,,
1537388201.162916,0.161276,0.383190,-2.174507,-0.284335,-0.102522,0.068961,0.148932,-0.373881,-0.915440,-0.030112,0.063685,0.088719,8.468627,-17.770542,-50.906158,,,,,,,
1537388201.172895,0.159381,0.381175,-2.173406,-0.191680,-0.169209,0.067402,0.147316,-0.372011,-0.916462,-0.021858,0.068468,0.082386,8.468790,-17.748226,-51.074982,,,,,,,
1537388201.182874,0.156531,0.380157,-2.172567,-0.086276,-0.288293,0.057424,0.144762,-0.371067,-0.917252,-0.018191,0.064594,0.082276,8.468790,-17.748226,-51.074982,,,,,,,
1537388201.192817,0.152453,0.380137,-2.172062,0.016988,-0.423397,0.042116,0.141022,-0.371048,-0.917842,-0.019669,0.059616,0.091579,8.430400,-17.761536,-51.157715,,,,,,,
1537388201.202796,0.147203,0.381084,-2.171845,0.114897,-0.549918,0.032106,0.136150,-0.371927,-0.918222,-0.028454,0.054132,0.104364,8.430400,-17.761536,-51.157715,,,,,,,
1537388201.212776,0.140821,0.382922,-2.171726,0.200940,-0.661391,0.040163,0.130191,-0.373632,-0.918394,-0.045520,0.040228,0.117216,8.312540,-17.938385,-51.364838,,,,,,,
1537388201.222755,0.133377,0.385453,-2.171466,0.262284,-0.759885,0.067289,0.123224,-0.375979,-0.918397,-0.059900,0.023059,0.129808,8.312540,-17.938385,-51.364838,,,,,,,
1537388201.232734,0.124969,0.388425,-2.170565,0.288089,-0.820712,0.143281,0.115359,-0.378731,-0.918288,-0.077273,0.008828,0.137893,8.312540,-17.938385,-51.364838,,,,,,,
1537388201.242713,0.116073,0.391345,-2.168407,0.252825,-0.793553,0.272223,0.107057,-0.381432,-0.918176,-0.098436,0.003243,0.144204,8.318192,-18.021233,-51.589020,,,,,,,
1537388201.252692,0.107707,0.393421,-2.164086,0.123356,-0.622659,0.478425,0.099286,-0.383351,-0.918250,-0.131055,0.003254,0.142676,8.318192,-18.021233,-51.589020,,,,,,,
1537388201.262672,0.100503,0.393867,-2.156731,-0.080139,-0.376490,0.751393,0.092652,-0.383762,-0.918771,-0.174973,0.000202,0.124322,8.295742,-17.988777,-51.989807,,,,,,,
1537388201.272620,0.094191,0.392385,-2.146219,-0.296568,-0.187916,1.021148,0.086903,-0.382393,-0.919903,-0.195592,0.006127,0.097469,8.295742,-17.988777,-51.989807,,,,,,,
1537388201.282600,0.088084,0.389026,-2.133323,-0.491046,-0.106436,1.193991,0.081396,-0.379287,-0.921691,-0.170950,0.042403,0.070433,9.228114,-17.741096,-52.204193,,,,,,,
1537388201.292579,0.081716,0.383886,-2.119654,-0.663104,-0.133242,1.216558,0.075684,-0.374526,-0.924121,-0.114533,0.098617,0.037998,9.228114,-17.741096,-52.204193,,,,,,,
1537388201.302558,0.075091,0.376829,-2.106770,-0.845795,-0.202996,1.105681,0.069756,-0.367974,-0.927215,-0.054925,0.147835,-0.002091,10.651403,-17.315613,-52.211182,,,,,,,
1537388201.312537,0.068330,0.367626,-2.095808,-1.042606,-0.307051,0.897621,0.063714,-0.359401,-0.931005,-0.015252,0.162227,-0.038112,10.651403,-17.315613,-52.211182,,,,,,,
