timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix),User Mark
1537207049.394165,0.259860,0.457940,-2.692202,-0.690670,0.361272,0.889500,0.230471,-0.442102,-0.866850,0.139265,0.018853,0.037107,-17.557457,-8.863873,-55.044739,,,,,,,
1537207049.404144,0.258435,0.454523,-2.683786,-0.549528,0.328402,0.847607,0.229620,-0.439034,-0.868633,0.134149,0.037209,0.026912,-16.885101,-7.936956,-54.709991,,,,,,,
1537207049.414093,0.257034,0.452086,-2.673891,-0.443469,0.279665,0.786326,0.228674,-0.436843,-0.869986,0.122339,0.027999,0.001028,-16.885101,-7.936956,-54.709991,,,,,,,
1537207049.424072,0.255566,0.449954,-2.666942,-0.406645,0.233404,0.711857,0.227632,-0.434924,-0.871220,0.112975,0.006945,-0.019359,-16.118111,-7.263119,-55.421143,,,,,,,
1537207049.434051,0.254181,0.447755,-2.658867,-0.396356,0.210751,0.630810,0.226665,-0.432943,-0.872458,0.097340,0.002248,-0.023996,-16.118111,-7.263119,-55.421143,,,,,,,
1537207049.444031,0.253136,0.445369,-2.653363,-0.394590,0.208437,0.555031,0.226011,-0.430791,-0.873692,0.070818,0.002400,-0.005931,-16.378437,-6.665493,-55.144348,,,,,,,
1537207049.454010,0.252242,0.442876,-2.646742,-0.389965,0.191234,0.511309,0.225497,-0.428540,-0.874931,0.043881,-0.004077,0.015769,-16.378437,-6.665493,-55.144348,,,,,,,
1537207049.463989,0.251480,0.440544,-2.641690,-0.357711,0.196348,0.485862,0.225079,-0.426431,-0.876068,0.022907,-0.001105,0.038833,-16.315758,-5.982731,-54.525665,,,,,,,
1537207049.473968,0.250779,0.438616,-2.635464,-0.321623,0.200476,0.507405,0.224668,-0.424687,-0.877020,0.005450,0.003880,0.060095,-16.315758,-5.982731,-54.525665,,,,,,,
1537207049.483948,0.250333,0.437108,-2.629480,-0.281351,0.254815,0.553470,0.224435,-0.423321,-0.877740,-0.011712,-0.005283,0.086755,-15.836145,-5.566465,-55.123383,,,,,,,
1537207049.493927,0.250775,0.436465,-2.622718,-0.187495,0.355825,0.586974,0.224891,-0.422739,-0.877904,-0.022468,0.001642,0.147130,-15.836145,-5.566465,-55.123383,,,,,,,
1537207049.503906,0.252285,0.437187,-2.617013,-0.044484,0.464035,0.615400,0.226139,-0.423393,-0.877268,-0.032780,0.030097,0.201929,-15.253274,-5.317350,-55.699677,,,,,,,
1537207049.513885,0.254645,0.439350,-2.610481,0.095307,0.525261,0.631049,0.227978,-0.425352,-0.875843,-0.038906,0.068357,0.230229,-15.253274,-5.317350,-55.699677,,,,,,,
1537207049.523865,0.257451,0.442722,-2.605192,0.209474,0.551371,0.636990,0.230068,-0.428400,-0.873808,-0.045162,0.104258,0.240385,-15.007222,-5.182362,-55.830048,,,,,,,
1537207049.533844,0.260496,0.447289,-2.598795,0.324287,0.592533,0.694153,0.232221,-0.432523,-0.871204,-0.063093,0.121946,0.255359,-15.007222,-5.182362,-55.830048,,,,,,,
1537207049.543823,0.263654,0.453544,-2.591569,0.476815,0.643278,0.829437,0.234262,-0.438154,-0.867837,-0.083597,0.121031,0.273919,-14.014657,-5.318388,-55.450317,,,,,,,
1537207049.553802,0.265864,0.461737,-2.581982,0.593686,0.651835,1.116147,0.235229,-0.445504,-0.863824,-0.093673,0.035195,0.273050,-14.014657,-5.318388,-55.450317,,,,,,,
1537207049.563751,0.267044,0.471257,-2.570702,0.649268,0.665914,1.340601,0.235118,-0.454007,-0.859417,-0.045070,0.040295,0.304897,-13.558558,-5.857269,-55.723724,,,,,,,
1537207049.573730,0.267580,0.481572,-2.556667,0.672291,0.706752,1.516816,0.234328,-0.463173,-0.854728,-0.017607,0.066277,0.354042,-13.558558,-5.857269,-55.723724,,,,,,,
1537207049.583710,0.267657,0.492302,-2.541562,0.678134,0.729290,1.584074,0.233065,-0.472656,-0.849868,0.037443,0.076340,0.354476,-12.319202,-6.213947,-56.577637,,,,,,,
1537207049.593689,0.268633,0.501166,-2.526538,0.438271,0.847772,1.482298,0.232774,-0.480449,-0.845568,0.150267,0.101313,0.266665,-12.319202,-6.213947,-56.577637,,,,,,,
1537207049.603668,0.270864,0.507218,-2.511901,0.192296,0.938441,1.339956,0.233877,-0.485747,-0.842229,0.222498,0.099089,0.238897,-11.828725,-6.319904,-56.594025,,,,,,,
1537207049.613647,0.273824,0.511479,-2.498972,0.097877,0.913983,1.159063,0.235807,-0.489468,-0.839533,0.288698,0.085415,0.274988,-11.828725,-6.319904,-56.594025,,,,,,,
1537207049.623627,0.276479,0.515766,-2.487286,0.176712,0.776589,1.016594,0.237461,-0.493201,-0.836878,0.346233,0.091346,0.309229,-10.954933,-6.129763,-56.492859,,,,,,,
1537207049.633606,0.279791,0.521248,-2.477472,0.352198,0.818280,0.973749,0.239481,-0.497963,-0.833475,0.348761,0.111122,0.348139,-10.954933,-6.129763,-56.492859,,,,,,,
1537207049.643585,0.283889,0.529235,-2.467288,0.571506,0.966816,1.068740,0.241773,-0.504873,-0.828642,0.344531,0.110067,0.282973,-9.358885,-6.366520,-57.078705,,,,,,,
1537207049.653564,0.290831,0.538871,-2.455316,0.645054,1.469904,1.340834,0.246113,-0.513168,-0.822245,0.296627,0.102920,0.091364,-9.358885,-6.366520,-57.078705,,,,,,,
1537207049.663544,0.305313,0.548844,-2.439591,0.504258,2.567855,1.661320,0.256443,-0.521702,-0.813673,0.254299,0.056354,-0.116320,-7.965648,-7.166822,-57.525085,,,,,,,
1537207049.673523,0.326366,0.554673,-2.418148,-0.242534,3.344455,2.000156,0.272536,-0.526665,-0.805200,0.233613,0.029808,-0.489874,-7.965648,-7.166822,-57.525085,,,,,,,
1537207049.683502,0.342805,0.553330,-2.391418,-1.045991,2.921851,2.112528,0.285973,-0.525523,-0.801276,0.426338,0.098109,-0.817910,-4.368717,-6.284678,-56.871429,,,,,,,
1537207049.693481,0.358953,0.547985,-2.364202,-1.348007,3.141965,1.954800,0.299856,-0.520968,-0.799173,0.609690,0.169345,-0.503973,-4.368717,-6.284678,-56.871429,,,,,,,
1537207049.703430,0.378618,0.542319,-2.338616,-1.298127,3.349589,1.815024,0.316598,-0.516124,-0.795852,0.643118,0.151576,-0.306077,-4.368717,-6.284678,-56.871429,,,,,,,
1537207049.713409,0.400330,0.538261,-2.313809,-1.148592,3.487652,1.838121,0.334616,-0.512644,-0.790713,0.583276,0.104471,-0.406781,-0.240753,-5.112589,-56.694489,,,,,,,
1537207049.723389,0.422903,0.535846,-2.287331,-1.145855,3.669628,2.056782,0.352885,-0.510569,-0.784086,0.490484,0.060617,-0.530687,-0.240753,-5.112589,-56.694489,,,,,,,
1537207049.733368,0.444989,0.534427,-2.257076,-1.259673,3.758513,2.392315,0.370426,-0.509348,-0.776755,0.474087,0.000452,-0.632913,4.152248,-3.938046,-57.447144,,,,,,,
1537207049.743347,0.460542,0.533395,-2.222501,-1.457508,3.086532,2.704673,0.382695,-0.508460,-0.771370,0.591304,-0.061792,-0.775474,4.152248,-3.938046,-57.447144,,,,,,,
1537207049.753326,0.467572,0.532464,-2.183961,-1.584462,2.607444,3.023629,0.388321,-0.507658,-0.769083,0.631820,-0.076494,-0.758825,7.739687,-3.250443,-56.149872,,,,,,,
1537207049.763306,0.470799,0.532971,-2.142206,-1.580052,2.370969,3.285417,0.390685,-0.508095,-0.767596,0.487199,-0.072410,-0.481549,7.739687,-3.250443,-56.149872,,,,,,,
1537207049.773285,0.470903,0.534092,-2.099872,-1.548796,2.115642,3.291184,0.390506,-0.509060,-0.767048,0.539106,-0.010212,-0.467937,10.955484,-2.119616,-54.495880,,,,,,,
1537207049.783264,0.468532,0.532726,-2.060486,-1.670783,1.703218,2.859686,0.389000,-0.507883,-0.768591,0.610222,0.124735,-0.575998,10.955484,-2.119616,-54.495880,,,,,,,
1537207049.793243,0.465757,0.531331,-2.025235,-1.429875,1.446154,2.576259,0.387183,-0.506681,-0.770300,0.435250,0.190321,-0.409632,13.244436,-1.279512,-53.750305,,,,,,,
1537207049.803223,0.463179,0.531384,-1.994077,-1.120306,1.276500,2.393460,0.385184,-0.506727,-0.771271,0.302926,0.211668,-0.292938,13.244436,-1.279512,-53.750305,,,,,,,
